entry_time,exit_time,entry_price,exit_price,position,regime,pnl,pnl_pct,duration_minutes,avg_iv,iv_spread,pcr_oi,call_delta,call_gamma,futures_basis,atr,ema_diff_pct
2025-09-30 12:00:00,2025-09-30 12:10:00,28565.51577663806,28611.677680921825,SHORT,-1,-46.16190428376285,-0.16160010778281053,10,0.12125,-0.0065,0.991645894448872,0.5746533937478681,0.0004125147210319,0.004689936390577,121.45293780729352,0.1707307958491916
2025-09-30 13:45:00,2025-10-01 09:20:00,28704.29891453231,28679.306182596287,SHORT,-1,24.99273193602494,0.0870696476874121,1175,0.10615,-0.0025,1.1149775203303596,0.5771110995502526,0.0004612322020602,0.0049524632435943,138.20761140571526,-0.0058866039606056
2025-10-01 10:50:00,2025-10-01 12:15:00,28709.680457706163,28757.936096296296,SHORT,-1,-48.25563859013346,-0.16808141999776535,85,0.1186,-0.0034,1.0419996823195323,0.5716625632932897,0.0004222322408561,0.0054059475067697,125.92016547481995,-0.0211276270013287
2025-10-01 12:50:00,2025-10-01 15:25:00,28648.64462637321,28584.30100535056,SHORT,-1,64.34362102265004,0.22459568981988398,155,0.1144,-0.0092,1.0952832986022454,0.5704862105163556,0.0004507346218693,0.0057338817784185,135.39389313290434,-0.0532299177100899
2025-10-02 09:15:00,2025-10-02 09:45:00,28509.92965040556,28543.954389499788,SHORT,-1,-34.0247390942277,-0.11934346914021125,30,0.1289,-0.0179999999999999,0.8788094753908123,0.5703418299029551,0.0004148015205206,0.0048210088557733,111.12492511350372,-0.0078905135163239
2025-10-02 09:50:00,2025-10-02 10:05:00,28521.40706961236,28569.8035186255,SHORT,-1,-48.39644901314023,-0.16968464737738478,15,0.12225,-0.0056999999999999,0.985453186964768,0.574334564040883,0.0004232253994192,0.0042951611980209,115.8464280285308,-0.0013284600007451
2025-10-03 09:45:00,2025-10-03 10:05:00,29123.56838413085,29221.133126294262,SHORT,-1,-97.56474216341303,-0.33500270597532655,20,0.1203,-0.0098,1.1214026928672467,0.5761351617536288,0.0004366296054222,0.0052880969262449,109.9723571638385,-0.0159054753605515
2025-10-03 11:35:00,2025-10-03 13:20:00,29197.56020540122,29120.7322572022,SHORT,-1,76.8279481990212,0.26313139748165976,105,0.1223,-0.0062,1.1828065716944662,0.5630941747564766,0.000424101504475,0.004398918284882,124.23529354903285,-0.0003621156036522
2025-10-03 14:00:00,2025-10-03 15:25:00,29041.06408046884,29075.50534519172,SHORT,-1,-34.44126472287826,-0.11859505088190363,85,0.13245,-0.0174999999999999,1.0476292200209143,0.5586047662088077,0.00041159263739,0.004534990916115,116.39308636407024,-0.0289685079753187
2025-10-06 12:40:00,2025-10-06 13:45:00,29219.72848303527,29264.89294932483,SHORT,-1,-45.16446628955964,-0.15456839825113963,65,0.13225,-0.0217,1.1386685246529518,0.5682042665080895,0.0004414568410657,0.0044083511763319,96.37248879698669,-0.0178215741911207
2025-10-06 15:20:00,2025-10-07 09:45:00,29248.18270107923,29342.87981773888,SHORT,-1,-94.69711665965224,-0.32377094203585516,1105,0.1078,-0.0054,1.046584160058396,0.5659550174890509,0.0005099189239825,0.0038054503107152,105.95041078061278,-0.030581571867577
2025-10-07 11:05:00,2025-10-07 12:10:00,29315.62770565574,29284.742081273056,SHORT,-1,30.88562438268491,0.10535549398018271,65,0.1128,-0.0191999999999999,1.0021662493410648,0.5746972037682464,0.0005276709089655,0.0044508497737507,132.23293915730054,-0.0018593555456696
2025-10-07 12:30:00,2025-10-07 14:00:00,29250.070783716084,29273.94199031947,SHORT,-1,-23.871206603384053,-0.0816107652521425,90,0.1296999999999999,-0.0078,1.0396605391224314,0.5566072546497766,0.0004371555668331,0.0036845241393624,124.93953508745004,-0.0093191838781543
2025-10-07 14:35:00,2025-10-08 09:50:00,29220.808812730626,29221.22750425695,SHORT,-1,-0.4186915263235278,-0.0014328539945859286,1155,0.13005,-0.0156999999999999,1.1576159645610598,0.5672333210001234,0.0004485957805852,0.0034309408002351,114.6813263239167,-0.0056057015325118
2025-10-08 10:25:00,2025-10-08 12:20:00,29148.625389534805,29089.966501774947,SHORT,-1,58.65888775985877,0.2012406656435984,115,0.1306,-0.0145999999999999,1.1824775799043574,0.5555283736838311,0.0004582805006866,0.0040947559849667,150.09229387494375,-0.0189155125149847
2025-10-08 12:30:00,2025-10-08 13:50:00,28995.732421536868,29008.05198559481,SHORT,-1,-12.319564057943353,-0.04248750774370119,80,0.13555,-0.0083,1.018170097900971,0.5516152464432397,0.0004328745878945,0.0031793851501291,132.03999816040672,-0.0481467414326524
2025-10-09 10:30:00,2025-10-09 10:50:00,29167.433516814523,29240.57557727272,SHORT,-1,-73.1420604581981,-0.2507661855679999,20,0.12565,-0.0182999999999999,1.1282970345120693,0.5659857666222471,0.0004946771758808,0.0035821378350004,125.14504871105235,-0.0370847314810444
2025-10-09 10:55:00,2025-10-09 12:25:00,29207.856769628343,29197.443977361043,SHORT,-1,10.412792267299665,0.03565065505979665,90,0.1078,-0.02,1.123190871206732,0.5709425551376561,0.0005871686657982,0.0032360136007839,128.36882825189008,-0.004814192334244
2025-10-10 12:15:00,2025-10-10 13:25:00,29716.600747144654,29790.941277051497,SHORT,-1,-74.34052990684359,-0.25016498535414305,70,0.1329,-0.0112,1.139477706301328,0.5597197081203686,0.0004570350316058,0.0035952375072438,110.156773808933,-0.0235927890811398
2025-10-10 14:00:00,2025-10-10 15:00:00,29711.813992971653,29728.33843815514,SHORT,-1,-16.524445183487842,-0.055615739878409,60,0.1269,-0.0106,1.039862942696278,0.5596825992338695,0.0004785423935015,0.0030958226172349,118.4420370015401,-0.0041071209859383
2025-10-13 09:20:00,2025-10-13 10:45:00,29681.066301347524,29654.41437093677,SHORT,-1,26.651930410753266,0.08979438319418889,85,0.12685,-0.0104999999999999,1.1628450241916577,0.5396683088934103,0.0005253265836931,0.0029589616818527,104.1663114167386,-0.0098359426971194
2025-10-13 11:10:00,2025-10-13 11:35:00,29547.53068940161,29639.98064362212,SHORT,-1,-92.44995422050852,-0.31288555105442145,25,0.1399,-0.014,0.9957690212794436,0.5451075182019359,0.0004821280029123,0.0026549358775268,117.10090233528848,-0.040871772015774
2025-10-13 12:35:00,2025-10-13 13:25:00,29582.08698566589,29690.9188569239,SHORT,-1,-108.83187125801123,-0.3678978812777683,50,0.12385,-0.0219,1.1302505747367757,0.5425063106057009,0.0005672823138736,0.002069586155799,114.1434955968624,-0.0470908486871176
2025-10-14 10:00:00,2025-10-14 10:05:00,29820.27041210107,29855.09115635734,SHORT,-1,-34.8207442562707,-0.11676870724197201,5,0.12445,-0.0161,1.0755649546827797,0.5611236355224254,0.0005602844492461,0.0026740978159816,155.21436073567773,-0.002411646451103
2025-10-14 10:20:00,2025-10-14 12:15:00,29823.433928747407,29780.999207661425,SHORT,-1,42.43472108598144,0.14228650257835587,115,0.1323,-0.0084,1.1600288640337486,0.5580859271218641,0.0005096451413799,0.0027871849079903,131.38698607177244,-0.0128395232715183
2025-10-14 14:00:00,2025-10-14 14:10:00,29781.692304211523,29825.964287702376,SHORT,-1,-44.27198349085302,-0.14865502953501528,10,0.12495,-0.0009,1.0606702022534982,0.537488600727756,0.0005284075217928,0.0025058037773616,137.82427302638305,-0.0104365529051376
2025-10-14 14:20:00,2025-10-14 14:40:00,29773.87095774053,29846.27274060532,SHORT,-1,-72.4017828647884,-0.24317221958660226,20,0.11925,0.0008999999999999,1.1868144170666224,0.5616952686499863,0.0005455648080369,0.0022944957366779,125.29976672068835,-0.017560198904646
2025-10-14 15:20:00,2025-10-15 11:25:00,29789.91834913603,29738.397749403,SHORT,-1,51.520599733030394,0.1729464281479798,1205,0.12975,-0.0297,1.207305239968244,0.5445093324248844,0.0005713566829646,0.0023671553859021,123.42282528092696,-0.004341304640041
2025-10-15 12:25:00,2025-10-15 13:00:00,29690.666162084977,29769.41274841973,SHORT,-1,-78.74658633475337,-0.26522337324755907,35,0.1172999999999999,-0.0175999999999999,1.1795468757922491,0.5450484097316125,0.0006282929069027,0.0027779722200093,97.84584459655628,-0.033888052149795
2025-10-15 14:40:00,2025-10-15 15:05:00,29852.96381407665,29949.99983095804,SHORT,-1,-97.03601688138951,-0.32504650957180287,25,0.1459,-0.0021999999999999,1.102236459677994,0.5420482642108526,0.0004686139289709,0.0033930531665096,114.40676589991172,-0.0209529203035366
2025-10-16 09:25:00,2025-10-16 09:30:00,29905.0729602665,29955.35646358166,SHORT,-1,-50.28350331515685,-0.1681437239158929,5,0.1197,-0.015,1.1806433251484292,0.5508981622200442,0.0006248750719448,0.0031411871089533,128.3323643093424,-0.0058936173101187
2025-10-16 09:50:00,2025-10-16 13:45:00,29877.27678384881,29569.101376962684,SHORT,-1,308.17540688612644,1.0314708703730362,235,0.1355,-0.0123999999999999,1.0088150999914358,0.5302576417260472,0.000545624376727,0.0019761202435292,125.6368734295442,-0.0101154750988302
2025-10-16 13:50:00,2025-10-16 13:55:00,29506.10011485093,29569.37256249121,SHORT,-1,-63.27244764028001,-0.21443853099526997,5,0.1407,-0.0171999999999999,1.0159840679848238,0.5452305963851977,0.0005388487941982,0.0018488510981572,129.81486516523182,-0.0082635305178142
2025-10-17 10:55:00,2025-10-17 11:00:00,29838.92252089373,29895.091339991428,SHORT,-1,-56.16881909769654,-0.18824010504523467,5,0.11605,-0.0173,1.0706196140295952,0.5399920293899506,0.0006831073892318,0.001906829264898,133.88834988318118,-0.0117803829369883
2025-10-17 11:45:00,2025-10-17 12:35:00,29765.469328542666,29878.17492407813,SHORT,-1,-112.70559553546263,-0.378645450845914,50,0.1349,-0.0116,1.08449262131694,0.5498187546545379,0.0005680975536254,0.0024295221343031,132.86397459671338,-0.0847936724118615
2025-10-17 15:20:00,2025-10-20 09:50:00,29941.384250359828,29981.056624778,SHORT,-1,-39.672374418172694,-0.13250013455104676,3990,0.1322499999999999,-0.0108999999999999,1.211911685557528,0.536622892948932,0.0005770848011245,0.0035154936578608,128.18318518100438,-0.0199915287534528
2025-10-20 10:45:00,2025-10-20 11:05:00,29969.844076495898,30037.175081826364,SHORT,-1,-67.33100533046672,-0.22466251462172818,20,0.11245,-0.0079,1.0493680900377278,0.556249356243535,0.0007735266720198,0.0019798620691723,121.9186742798273,-0.0139908240026168
2025-10-20 12:20:00,2025-10-20 13:00:00,30033.54544008249,30054.59122582852,SHORT,-1,-21.04578574603147,-0.07007426341994229,40,0.1508499999999999,-0.0097,0.9529678402864638,0.5229191443938219,0.0005784399836062,0.0014759871294067,126.43370639930824,-0.0009372100161668
2025-10-20 13:25:00,2025-10-20 14:00:00,29980.36840187953,30037.3689395059,SHORT,-1,-57.000537626372534,-0.19012620813158204,35,0.11365,-0.0065,1.0654920880203929,0.5252602551527554,0.0007660506004777,0.0011727083801517,105.53672543360751,-0.0295330726680832
2025-10-20 14:10:00,2025-10-20 14:55:00,29990.58308541637,30047.66784904145,SHORT,-1,-57.084763625080086,-0.1903422933208621,45,0.14075,-0.0111,0.9861128322987432,0.528428881305068,0.0006249842613029,0.0008904389025509,120.60766939105736,-0.0161583253088334
2025-10-20 15:05:00,2025-10-21 09:15:00,29953.4364818532,30000.785726212296,SHORT,-1,-47.34924435909488,-0.15807616727977322,1090,0.10685,-0.0242999999999999,1.1253203238085026,0.5489190533473158,0.0008889085509609,0.0012938943019261,138.22777354879796,-0.0211754949936531
2025-10-21 11:20:00,2025-10-21 13:25:00,29998.423817810824,29953.69577325728,SHORT,-1,44.72804455354344,0.1491013155397427,125,0.12655,-0.0089,1.1248935072415076,0.5338471937555422,0.0007330448854156,0.0011799538458327,106.32732554942388,-0.0186844549563409
2025-10-22 10:45:00,2025-10-22 13:00:00,30120.018001342705,30251.92345740356,LONG,1,131.90545606085652,0.43793285931959397,135,0.12075,-0.0039,1.2049434425864276,0.5495033164819061,0.0007988679966796,0.0017925196981458,113.57567827307528,0.0244313182064619
2025-10-22 14:15:00,2025-10-22 14:25:00,30262.95877737308,30195.548325099,LONG,1,-67.41045227407812,-0.22274904701148845,10,0.11575,-0.0083,1.133538817183587,0.5462129436457953,0.0008472371220711,0.0004421391076949,128.71229022845546,0.0037628840482949
2025-10-22 14:30:00,2025-10-23 09:20:00,30291.9567634646,30285.644087152068,LONG,1,-6.312676312532858,-0.020839447123952828,1130,0.1314,-0.0089999999999999,1.1068024066669762,0.5257592238145459,0.0007478456162669,0.0007077798483152,152.11712141979635,0.0094159907634185
2025-10-23 09:25:00,2025-10-23 09:35:00,30302.362611764656,30271.36662869427,LONG,1,-30.995983070384682,-0.10228899794879603,10,0.118,-0.0132,1.0444792650050123,0.5348272246352406,0.0009182481722344,0.0012781961440695,146.97821774987693,0.001112253628328
2025-10-23 09:45:00,2025-10-23 10:50:00,30349.70595498841,30305.878255930053,LONG,1,-43.82769905835812,-0.14440897425286062,65,0.1484,-0.009,1.0837540190510533,0.526555298152092,0.0007108893880403,0.0008157435259012,145.2712752206735,0.0266748251550356
2025-10-23 11:05:00,2025-10-23 14:05:00,30361.31331973291,30507.099182759164,LONG,1,145.78586302625263,0.4801698183836506,180,0.12635,-0.0133,1.131661643732773,0.5404550465502848,0.0008517762520727,0.0004020175560171,119.93412187432894,0.0024436101037518
2025-10-23 14:10:00,2025-10-23 14:15:00,30594.62944441495,30544.20678937621,LONG,1,-50.42265503873932,-0.16480884375588992,5,0.1106999999999999,-0.0044,1.1329002614612875,0.5283596295354461,0.0009349895558724,0.0011296762831276,150.33065498376578,0.009046493258953
2025-10-23 14:25:00,2025-10-24 10:05:00,30581.00769210622,30683.472079401945,LONG,1,102.46438729572401,0.33505889775559233,1180,0.1392999999999999,-0.0148,1.057452898349358,0.5139304108784617,0.0007709379270801,0.001808823995613,138.1721451143156,0.005044132879812
2025-10-24 10:20:00,2025-10-24 11:55:00,30751.83599722116,30751.71719638591,LONG,1,-0.11880083524738438,-0.00038632111350398607,95,0.1302,-0.002,1.2018288804798924,0.5280592156284328,0.0008557796540528,0.0010109077086448,97.30336125823904,0.0237459414305148
2025-10-24 12:05:00,2025-10-24 12:10:00,30824.35302138322,30794.019609637755,LONG,1,-30.333411745465128,-0.09840729414311625,5,0.1315,0.0004,1.0305628232549855,0.54646988601174,0.0008339346974824,0.0008188146648664,98.0203493352796,0.0007515713872311
2025-10-24 12:15:00,2025-10-24 12:30:00,30832.633865551004,30759.21650764686,LONG,1,-73.41735790414532,-0.2381157517203673,15,0.12895,-0.0083,1.1796729048539871,0.5118520059670612,0.0008854306968244,0.0011112862244288,107.02331889787274,0.0223384027561541
2025-10-24 14:45:00,2025-10-27 09:40:00,30661.60954484341,30638.23314800047,LONG,1,-23.376396842941176,-0.07623995344651618,4015,0.12535,-0.0073,1.1537267114419985,0.5383274355080766,0.0009092336897195,0.0013122828820718,143.11143227667188,0.0060181068367365
2025-10-30 11:40:00,2025-10-30 13:15:00,30669.6807456108,30625.86659198669,SHORT,-1,43.81415362410917,0.14285819923436763,95,0.13125,-0.0086999999999999,1.1506013303427458,0.5695257923557324,0.0003711426858067,0.0052893259246392,128.3297644167204,-0.0130590641408703
2025-10-30 13:25:00,2025-10-31 09:45:00,30527.88525228297,30333.10492583915,SHORT,-1,194.78032644381892,0.6380406793138501,1220,0.1272,-0.008,1.184705272972133,0.5551318935754238,0.0003862722506084,0.0052006654615369,119.44282580656647,-0.0353749356170802
2025-10-31 09:55:00,2025-10-31 10:40:00,30299.87943657818,30329.150501120446,SHORT,-1,-29.271064542266686,-0.0966045577954693,45,0.127,-0.0051999999999999,1.11101564909498,0.5619581626384764,0.0003917674960364,0.0045140998753234,114.47702737609272,-0.002769491316304
2025-10-31 11:35:00,2025-10-31 11:40:00,30314.48080910961,30371.582896588985,SHORT,-1,-57.10208747937577,-0.1883657115520065,5,0.1232999999999999,-0.0059999999999999,1.03266685326486,0.5695161905690307,0.0004036389696562,0.0048150315688658,125.1246048940593,-0.001636431455691
2025-10-31 14:15:00,2025-10-31 14:35:00,30407.8388161104,30446.104909862814,SHORT,-1,-38.26609375241242,-0.12584285908585727,20,0.12125,-0.0121,1.0445439096678586,0.5692049377290245,0.0004202724659858,0.0050122094466121,111.45556929534048,-0.0018024641090869
2025-11-03 12:05:00,2025-11-03 12:35:00,30723.56710670473,30784.906515094724,SHORT,-1,-61.33940838999479,-0.19964937071583994,30,0.12505,-0.0165,1.0396391141184935,0.5716315179815464,0.0004357135665867,0.0040682876141743,129.23394879346284,-0.0205227139474972
2025-11-03 12:55:00,2025-11-03 13:20:00,30697.842782189644,30798.348717865927,SHORT,-1,-100.50593567628312,-0.327403903881464,25,0.1207,-0.006,1.0183238289205705,0.5600214402880767,0.0004348660857528,0.0041570993856095,118.0652506977762,-0.0375701603383285
2025-11-04 09:15:00,2025-11-04 09:50:00,30924.62663564814,31012.140205809126,SHORT,-1,-87.513570160987,-0.28298990054776074,35,0.1226,-0.0168,1.0581524137513303,0.5733860441331244,0.0004423744459868,0.0040263497167053,117.1444328718231,-0.0268292644223779
2025-11-04 10:40:00,2025-11-05 09:35:00,30941.71615224107,30503.904301672133,SHORT,-1,437.8118505689381,1.4149565861660451,1375,0.14965,0.0007,1.1672509567524036,0.5467802445107297,0.0003477042062756,0.0033532562893488,133.71737168274817,-0.0093855596738977
2025-11-05 12:10:00,2025-11-05 12:20:00,30579.30917963136,30664.97394104997,SHORT,-1,-85.6647614186113,-0.2801396228913894,10,0.12615,-0.0056999999999999,1.186826291199782,0.5471109438357535,0.0004380400194467,0.0032124378652227,125.27537495917022,-0.0146388011508976
2025-11-05 12:40:00,2025-11-05 12:55:00,30599.30141221767,30623.132554356853,SHORT,-1,-23.83114213918452,-0.07788132747916017,15,0.12635,-0.0089,1.0596639935998782,0.5563571275160079,0.0004414373993376,0.004216500909679,108.99223848727992,-0.0044798146746316
2025-11-05 13:15:00,2025-11-05 14:50:00,30598.6239798459,30581.111114483305,SHORT,-1,17.51286536259431,0.05723415985676134,95,0.1114,-0.004,1.042633269898993,0.5611641360444252,0.0004910017330681,0.0033764787905936,103.94326799151324,-0.0040571584881196
2025-11-06 09:15:00,2025-11-06 10:10:00,30487.39187620219,30543.489566965345,SHORT,-1,-56.0976907631557,-0.18400291829142773,55,0.10685,0.0029,1.0570503308602366,0.5560785054131331,0.0004987454275657,0.003991197747849,106.37279453823352,-0.0422063851329237
2025-11-06 11:10:00,2025-11-06 13:10:00,30480.708633048307,30474.514202363687,SHORT,-1,6.194430684619874,0.020322462837703337,120,0.1345,-0.0148,1.1402624368091503,0.5451121784327694,0.0004371015384491,0.0043482587068763,117.19392028596069,-0.0182723223017919
2025-11-06 13:20:00,2025-11-06 15:20:00,30429.81083836325,30345.21693695108,SHORT,-1,84.59390141216863,0.2779968034028001,120,0.11535,-0.0008999999999999,1.050022677004228,0.5482380204423088,0.0004838735374549,0.0027704300485686,127.32882831476776,-0.0041749548728822
