entry_time,exit_time,entry_price,exit_price,position,regime,pnl,pnl_pct,duration_minutes,avg_iv,iv_spread,pcr_oi,call_delta,call_gamma,futures_basis,atr,ema_diff_pct
2025-11-07 11:15:00,2025-11-07 11:20:00,30466.341129386896,30507.02729937129,SHORT,-1,-40.68616998439393,-0.13354465444867386,5,0.1384,-0.0143999999999999,1.1318203390940036,0.558009436123555,0.0004328143470207,0.0034279601583783,124.91684141397334,-0.0038184198142865
2025-11-07 12:05:00,2025-11-07 14:50:00,30463.16156316982,30349.895647156703,SHORT,-1,113.2659160131152,0.37181274103228507,165,0.1285,-0.013,1.0505260879064928,0.5600124285410706,0.0004651506918304,0.0025633388361817,122.46105391441804,-0.0120371596259105
2025-11-10 13:40:00,2025-11-10 14:25:00,30777.140973294507,30827.21522647544,SHORT,-1,-50.07425318093374,-0.16269949578612075,45,0.11185,-0.0083,0.9337702763147084,0.5416966461841592,0.0005717046598047,0.0019227944025158,100.87472599868724,-0.0056619215527599
2025-11-11 10:25:00,2025-11-11 11:20:00,30872.34752219282,30916.662678818466,SHORT,-1,-44.31515662564561,-0.14354320348910732,55,0.14525,-0.0065,1.0033076759020494,0.5526436685246653,0.0004449893154123,0.0027022559102871,137.93518109021352,-0.0285591076101695
2025-11-11 11:45:00,2025-11-11 13:00:00,30853.360670761227,30875.38935724351,SHORT,-1,-22.028686482284684,-0.07139801306364849,75,0.1311,-0.0141999999999999,1.2555655741105014,0.5490126675911439,0.000510496239023,0.0030044529829682,105.8972340962877,-0.0050034264342324
2025-11-12 10:20:00,2025-11-12 11:10:00,31062.32616859169,31089.744436522604,SHORT,-1,-27.418267930912407,-0.08826855974050028,50,0.1387,-0.0036,1.155455159098976,0.5482325784476336,0.000475516326265,0.0026799716781988,132.12790961895865,-0.0165330145376574
2025-11-12 15:25:00,2025-11-13 10:20:00,31387.67708594597,31391.78781440928,SHORT,-1,-4.1107284633108065,-0.013096631687826977,1135,0.12515,-0.0097,1.0870473839000674,0.5402006398613511,0.0005367292007894,0.0027915795184914,117.02326904582073,-0.0020251262688269
2025-11-13 10:25:00,2025-11-13 10:30:00,31328.56337497167,31363.71310789644,SHORT,-1,-35.14973292477225,-0.11219707876184742,5,0.11765,-0.0144999999999999,1.053839460517729,0.5353404475024641,0.0006087889510659,0.0023666318652981,129.28298816626557,-0.0093930425033644
2025-11-13 11:00:00,2025-11-13 12:20:00,31320.06875165515,31309.55120318369,SHORT,-1,10.517548471460032,0.033580860102371955,80,0.13095,-0.0194999999999999,1.049783576027256,0.555935540335292,0.0005513945149511,0.0021452204201903,138.43301969891374,-0.0173521947243781
2025-11-13 12:30:00,2025-11-13 13:15:00,31264.88362390072,31348.19036777172,SHORT,-1,-83.30674387099862,-0.2664546744300498,45,0.0756999999999999,-0.0041999999999999,1.0713172504289896,0.5823453815520374,0.0008990106094683,0.0018199199187141,115.80952651828244,-0.0040514837039273
2025-11-14 10:10:00,2025-11-14 11:10:00,31633.50889785577,31685.109670984373,SHORT,-1,-51.60077312860449,-0.16312061142259868,60,0.1315,-0.0088,1.2042676084991433,0.5325318878711159,0.0005454133887254,0.0015964739048852,129.8632366143138,-0.0022876892759015
2025-11-14 12:25:00,2025-11-14 14:15:00,31623.811487006285,31540.81400903292,SHORT,-1,82.99747797336386,0.26245248143939315,110,0.12825,-0.0188999999999999,1.192812134100679,0.5576230296822384,0.0005795262810171,0.0018332415946083,109.25254369566883,-0.0126769099501097
2025-11-14 14:20:00,2025-11-14 14:40:00,31525.353389606364,31550.105322931147,SHORT,-1,-24.75193332478375,-0.07851437228597173,20,0.12985,0.0002999999999999,1.1629228136470915,0.5276210579680571,0.000535574607944,0.0027900904699303,119.8690282097263,-0.0013692216093425
2025-11-14 14:55:00,2025-11-17 09:35:00,31476.57683559161,31588.07992031041,SHORT,-1,-111.50308471879907,-0.35424145802512685,4000,0.1184,-0.0223999999999999,1.082584598086524,0.5324343287824768,0.0006498978770209,0.0020816885111457,117.74420346753116,-0.0297037824774239
2025-11-17 12:20:00,2025-11-17 12:30:00,31740.18512972056,31814.188741753955,SHORT,-1,-74.00361203339344,-0.23315431756602664,10,0.1227999999999999,-0.0171999999999999,1.168424022052274,0.5323193074527381,0.0006986045579559,0.0025490030219656,152.8991193805762,-0.0206483722824294
2025-11-17 13:55:00,2025-11-17 14:40:00,31808.859968209526,31810.95678073728,SHORT,-1,-2.096812527754082,-0.006591913478979387,45,0.1083,-0.0099999999999999,1.2069420187103357,0.5493785484454621,0.0007672608478295,0.0013780769811471,117.65124752468026,-0.0134625821821358
2025-11-17 15:25:00,2025-11-18 09:40:00,31775.265719687384,31852.70501243801,SHORT,-1,-77.43929275062692,-0.2437093474961782,1095,0.11355,0.0035,1.1243321025555009,0.5217710678400073,0.0006924197007567,0.0006902440233524,135.03858668928973,-0.0143537546090709
2025-11-18 09:50:00,2025-11-18 09:55:00,31797.20982710747,31825.10395117231,SHORT,-1,-27.89412406484189,-0.08772506838339585,5,0.121,-0.0065999999999999,1.0891601687332226,0.5340425972131142,0.000717399393833,0.0017327660210382,119.96309398947469,-0.0059090578971898
2025-11-18 10:15:00,2025-11-18 13:35:00,31787.32800748208,31688.1241243798,SHORT,-1,99.20388310228009,0.31208625990498334,200,0.1338,-0.0061999999999999,1.154768766581699,0.5249986842542365,0.0006473335709528,0.0022192393191804,110.0060712581092,-0.008217432021754
2025-11-18 14:25:00,2025-11-18 15:15:00,31660.7847822886,31672.6102139882,SHORT,-1,-11.825431699598994,-0.03735040612832274,50,0.10515,-0.0111,1.1111692534029325,0.5505671966603725,0.0008476623789966,0.0013919105434067,123.26492073441504,-0.0049499244694528
2025-11-19 09:20:00,2025-11-19 11:30:00,31625.277715214124,31467.684681280803,SHORT,-1,157.59303393332084,0.4983135179157867,130,0.1073,-0.0066,1.2967486016089853,0.515753407817668,0.0008751873215816,0.0011077556547328,121.11048389038946,-0.003426506413032
2025-11-20 11:30:00,2025-11-21 10:30:00,31423.00789609454,31749.94699725572,LONG,1,326.9391011611806,1.0404449575364005,1380,0.11555,-0.0027,0.9665247569675732,0.5518441529234513,0.0008597635425223,0.0012154621815998,136.31783601310832,0.0463222078769828
2025-11-21 10:35:00,2025-11-21 11:40:00,31772.17773994018,31804.8264286343,LONG,1,32.64868869412021,0.10275873741282199,65,0.12095,-0.0228999999999999,0.9412711092529824,0.5518625619142071,0.000971448472574,0.0008987283519872,96.01312113736614,0.0052206264156486
2025-11-21 12:05:00,2025-11-21 12:35:00,31902.115047944524,31757.930021230888,LONG,1,-144.18502671363603,-0.45196071325348064,30,0.1174,-0.0167999999999999,1.1802319250289852,0.5324265007713699,0.0009769846515748,0.0004705072434582,113.70859773117834,0.0500889001247957
2025-11-21 13:30:00,2025-11-21 13:45:00,31861.1498366137,31787.76216873277,LONG,1,-73.38766788092835,-0.23033590519257988,15,0.12465,-0.0065,1.12364035792745,0.537605905465958,0.0008773161424478,0.0005462824620176,141.35788308074294,0.0328230568330054
2025-11-21 13:55:00,2025-11-21 14:30:00,31811.513519239244,31786.27278195232,LONG,1,-25.24073728692383,-0.07934466013903588,35,0.1190499999999999,-0.0186999999999999,1.083659896679917,0.5414008631255341,0.0009714792243445,0.0011267403582644,147.49124947963122,0.0067295676184922
2025-11-21 15:10:00,2025-11-24 10:20:00,31813.59079890381,31814.477322385537,LONG,1,0.886523481727636,0.002786618735783144,4030,0.11965,-0.0023,1.1127301330493211,0.5405989626232819,0.000899464004253,0.0003561905470749,123.1919216232735,0.0052576042871867
2025-11-24 13:55:00,2025-11-25 11:05:00,31914.36022743685,32113.12581468704,LONG,1,198.76558725018913,0.622809248982876,1270,0.1474,-0.0044,1.0686993998621153,0.532034315015147,0.0011592726876793,0.0005874828876466,135.88623973659975,0.003731352761919
2025-11-27 11:00:00,2025-11-27 11:50:00,32250.796085875183,32304.4133810111,SHORT,-1,-53.61729513591854,-0.16625107483595172,50,0.12915,-0.0088999999999999,1.0779887908215149,0.5633448202943521,0.0003601194310885,0.0046686222026199,123.14772966945202,-0.0144942198633163
2025-11-27 12:50:00,2025-11-27 13:25:00,32248.60473170549,32316.93659438751,SHORT,-1,-68.33186268201825,-0.21189091202707822,35,0.1121,0.0,1.1571739182066878,0.5680963038393791,0.0003998242061854,0.0050990701969434,134.06483120393594,-0.0298320509520557
2025-11-27 15:25:00,2025-11-28 10:45:00,32445.327826829733,32349.525766341936,SHORT,-1,95.80206048779655,0.2952722838835852,1160,0.1305,-0.0152,1.119070374840881,0.5620824498169239,0.0003633867146978,0.003954474444803,126.15606414913366,-0.0001150500181361
2025-11-28 10:50:00,2025-11-28 10:55:00,32319.82192203048,32359.93864997287,SHORT,-1,-40.11672794238984,-0.12412422333009415,5,0.12545,-0.0107,1.125729424137671,0.5712722153833575,0.0003789242720179,0.0040513220121794,121.0443029983188,-0.0032634855950653
2025-11-28 13:00:00,2025-11-28 13:05:00,32555.18195896524,32592.359019416697,SHORT,-1,-37.17706045145678,-0.11419705931398962,5,0.11935,-0.0147,0.9941935578859028,0.5695253364431725,0.0004037094637053,0.00383419367152,113.46053061299088,-0.0041408776366201
2025-11-28 15:25:00,2025-12-01 09:20:00,32654.604163785207,32701.390243801103,SHORT,-1,-46.786080015896005,-0.14327559991611524,3955,0.1251499999999999,-0.0179,1.034438934802571,0.567238928601977,0.0003883217257631,0.0047175300659919,143.88508245089466,-0.0104429606645409
2025-12-01 10:30:00,2025-12-01 13:15:00,32730.068743295524,32690.797798633263,SHORT,-1,39.27094466226117,0.1199843024170412,165,0.11925,-0.0073,1.2306775610455352,0.5535667351225227,0.0004162451448379,0.0048523747762016,147.68975130456133,-0.0160958117459613
2025-12-02 10:10:00,2025-12-02 11:50:00,32768.64434737703,32794.811221066826,SHORT,-1,-26.166873689799104,-0.0798533909807399,100,0.1376,-0.0151999999999999,1.081197909070348,0.5621978591542236,0.0003768095651639,0.0039537981468859,119.69118667056526,-0.0009569886000299
2025-12-02 12:55:00,2025-12-02 13:30:00,32759.181176423863,32781.60335423176,SHORT,-1,-22.422177807897242,-0.06844547697069438,35,0.129,-0.016,1.0805720694343817,0.562051743640493,0.0004049771449845,0.003243072917181,136.27592200048562,-7.7073745080307e-05
2025-12-02 14:45:00,2025-12-03 12:35:00,32730.03110223376,32591.18588504503,SHORT,-1,138.8452171887293,0.42421352046699823,1310,0.1101,0.0,1.0434477508735716,0.554046563673754,0.0004467879561815,0.0036551189480957,135.78714467538444,-0.0695634198023779
2025-12-03 15:25:00,2025-12-04 11:10:00,32818.84654848634,32826.215395989144,SHORT,-1,-7.368847502802964,-0.022453097161462633,1185,0.1152,-0.0022,1.0351333268150908,0.568012719496534,0.0004376880922499,0.0040198792356558,143.40600607575314,-0.0016316158822881
2025-12-05 09:25:00,2025-12-05 10:05:00,33140.77671189697,33182.911834066115,SHORT,-1,-42.13512216914387,-0.12713981490366844,40,0.12535,-0.0150999999999999,1.079142681585926,0.5513120493632113,0.0004441804803569,0.0033571712377218,113.0028742135941,-0.0140043849477501
2025-12-05 10:10:00,2025-12-05 10:15:00,33161.041803821056,33201.7026565279,SHORT,-1,-40.66085270684562,-0.1226163307757128,5,0.1141,0.0046,1.00840894501526,0.5608895708166176,0.000447713707341,0.0040579501585924,123.59440217727855,-0.0024314693597659
2025-12-05 12:35:00,2025-12-05 12:45:00,33338.06369432646,33447.37450273647,SHORT,-1,-109.31080841000949,-0.32788589467063806,10,0.1099,-0.0136,1.0807619807510098,0.555822096208943,0.0005037338476572,0.0028156240015076,123.57722246753526,-0.0219532319918671
2025-12-05 13:45:00,2025-12-05 14:05:00,33381.236772109805,33474.18796707325,SHORT,-1,-92.95119496344705,-0.2784534186016387,20,0.1151,-0.0119999999999999,1.151397845291545,0.5500556703604073,0.0004763387585802,0.0032857185254969,160.53568327239086,-0.0381239413758994
2025-12-08 12:00:00,2025-12-08 13:55:00,33839.26819413414,33882.321307997845,SHORT,-1,-43.05311386370158,-0.12722826515250885,115,0.11295,-0.0230999999999999,1.0907840106185809,0.5516734288803417,0.0005506478987508,0.0018809203338334,151.7428188190336,-0.0420266954474121
2025-12-08 14:20:00,2025-12-08 14:35:00,33771.322751986045,33877.15643786655,SHORT,-1,-105.83368588050507,-0.3133833005527778,15,0.11585,-0.0119,1.073583492803062,0.5646559312005817,0.0005066366522217,0.0026439732220754,115.88990188802563,-0.0226930857562134
2025-12-09 09:15:00,2025-12-09 09:30:00,33856.10543812371,33919.90565104965,SHORT,-1,-63.800212925940286,-0.1884452216234475,15,0.1143,0.0047999999999999,1.0430005077446227,0.5541737424327225,0.0004778148879891,0.0031467707322148,166.07492892161048,-0.008987452648477
2025-12-09 10:00:00,2025-12-09 11:45:00,33839.79115586033,33699.664831709066,SHORT,-1,140.12632415126427,0.41408743779140433,105,0.14005,-0.0010999999999999,0.9986432534592292,0.5390066610012482,0.0004148837440234,0.0025539220581123,133.2419528930524,-0.000343967219874
2025-12-09 12:55:00,2025-12-09 13:40:00,33683.223561906096,33801.63793342731,SHORT,-1,-118.41437152121216,-0.35155296613336146,45,0.1309,-0.0148,1.2274476151774405,0.5395596716676918,0.0004707475082219,0.0028269564215878,137.23414416549298,-0.0440797917844862
2025-12-09 14:05:00,2025-12-10 11:30:00,33682.15058793091,33461.71624972147,SHORT,-1,220.43433820944483,0.6544544643429969,1285,0.1234,-0.0137999999999999,1.1405412203408778,0.5408129280435614,0.0004988896917339,0.0027760846263411,130.1165316123661,-0.033180539715393
2025-12-11 11:40:00,2025-12-11 11:55:00,34098.30544765512,34157.20607557462,SHORT,-1,-58.90062791950186,-0.17273769809447334,15,0.13995,-0.0083,1.019479453179523,0.5403068046169324,0.0004541800574815,0.002044399710288,115.61276072389435,-0.018063564743065
2025-12-11 13:10:00,2025-12-11 15:05:00,34157.13031545732,34113.072642831714,SHORT,-1,44.05767262560403,0.12898528716760016,115,0.1256499999999999,-0.0027,1.4077864992150706,0.5474881200257733,0.0004943571957359,0.0034806821787887,116.93714445660224,-0.013342557711574
2025-12-12 14:35:00,2025-12-15 09:45:00,34603.13732392225,34667.96759732095,SHORT,-1,-64.83027339870023,-0.1873537442337085,4030,0.129,-0.0191999999999999,1.0773541130287516,0.5452705350963306,0.0005291000718388,0.0027170306349305,127.39544767032774,-0.0018910578729333
2025-12-15 11:55:00,2025-12-15 12:15:00,34712.04206688262,34801.696788532136,SHORT,-1,-89.65472164951643,-0.2582813234576379,20,0.1104499999999999,-0.0036999999999999,0.9965818257316232,0.5488902755402806,0.000668879073077,0.0015669487976231,137.95595438561057,-0.0037651235042474
2025-12-15 14:10:00,2025-12-15 14:40:00,34860.187504112415,34952.59880306961,SHORT,-1,-92.41129895719496,-0.26509122748204755,30,0.11285,-0.0049,1.2076639485912517,0.5469584449489151,0.0006555621823687,0.0028102180058714,137.05102970849424,-0.0048791703579257
2025-12-16 09:15:00,2025-12-16 09:25:00,34885.31879179982,34935.59760157615,SHORT,-1,-50.27880977632594,-0.1441259862820704,10,0.13465,-0.0166999999999999,1.114344887038614,0.5277100010570728,0.0005752278175738,0.0018612769617322,159.1547547451789,-0.0008078076222943
2025-12-16 09:40:00,2025-12-16 11:40:00,34912.578027865056,34823.91721556502,SHORT,-1,88.66081230003329,0.25395091771587225,120,0.12115,-0.0111,1.0700582524271844,0.5449277116144697,0.0006634467202207,0.0017727712601164,150.61766196246754,-0.0032477821391752
2025-12-16 11:45:00,2025-12-16 12:30:00,34801.54232408499,34818.22570735933,SHORT,-1,-16.683383274335938,-0.047938631911695256,45,0.1384,-0.015,1.0854604114662358,0.5340644491992241,0.000589367661699,0.0013037412011224,156.8268358320581,-0.0063074458687842
2025-12-16 13:00:00,2025-12-16 15:00:00,34756.21809450554,34675.37049248885,SHORT,-1,80.84760201668541,0.2326133464718541,120,0.1333,-0.013,1.2039527374658483,0.5377666262325425,0.000608706398073,0.0015743008890589,121.61683812642046,-0.010996352504176
2025-12-16 15:05:00,2025-12-17 14:55:00,34604.82998465785,34142.913171913424,SHORT,-1,461.91681274442817,1.3348333540410986,1430,0.1399,-0.0104,1.1499948924101215,0.5352249961148667,0.0005758506427865,0.0010408533573296,123.90105150786204,-0.0191727932456559
2025-12-18 09:15:00,2025-12-18 10:05:00,34086.05356285092,34114.36849973576,SHORT,-1,-28.314936884846247,-0.08306897961254632,50,0.131,-0.0216,1.059155519244292,0.5233789728955294,0.0007019072001708,0.0012841121967434,133.04524906088304,-0.0016959756981522
2025-12-18 10:10:00,2025-12-18 10:15:00,34085.13367781599,34136.92302477247,SHORT,-1,-51.789346956480586,-0.1519411584123762,5,0.12065,-0.0101,1.0754681636500985,0.5199712041513513,0.0007887028351232,0.0002296057772378,98.6935359353894,-0.0072762186568191
2025-12-18 13:45:00,2025-12-19 09:55:00,34228.16507640769,34407.42871322179,LONG,1,179.26363681409566,0.5237313668843323,1210,0.1096,-0.0186,1.1811809967118614,0.5159246815085177,0.0009056286192131,0.0011029232502689,119.3407263092231,0.020506594241612
2025-12-19 10:15:00,2025-12-19 10:50:00,34530.56837018867,34465.589129885535,LONG,1,-64.97924030313152,-0.18817889009678207,35,0.12645,-0.0247,1.1338979941907927,0.5124552815970497,0.0008647098270859,0.0007568255798613,156.89203728976125,0.0344633010594666
2025-12-19 11:20:00,2025-12-19 11:55:00,34517.990853053394,34457.70062612214,LONG,1,-60.29022693125444,-0.17466319864303828,35,0.12565,-0.0031,1.1096539843761122,0.5415971011107555,0.0007913795125863,0.0001722168129214,127.86045955140278,0.0097296339768201
2025-12-19 14:00:00,2025-12-19 14:05:00,34381.238810734736,34338.25770495739,LONG,1,-42.98110577734769,-0.12501325508936534,5,0.1248,-0.0062,1.143156885779578,0.512498541664194,0.0008142282997419,0.0005443754549768,110.913162965011,0.0126296741471679
2025-12-19 14:10:00,2025-12-22 09:40:00,34380.74463098897,34437.31561400569,LONG,1,56.570983016717946,0.1645426346168427,4050,0.15705,-0.0136999999999999,1.2256932234353692,0.5110055424662876,0.0006598131804361,0.0013026981644705,122.26102423870854,0.0159949256970601
2025-12-22 10:35:00,2025-12-22 10:45:00,34449.064224957896,34410.21218036884,LONG,1,-38.85204458905355,-0.11278113197892253,10,0.1271,-0.0194,1.0185989785806846,0.51683171995208,0.0013314020075327,0.0005394807945214,135.24259847219324,0.0022699790955676
2025-12-22 11:05:00,2025-12-22 11:15:00,34447.52836365535,34388.94349727315,LONG,1,-58.58486638220347,-0.17006986905921173,10,0.1095,0.0138,1.0741266749258305,0.5148839497427787,0.0013431609599947,0.0004170126489348,155.32125530471032,0.0107737788215199
2025-12-22 11:50:00,2025-12-22 12:05:00,34452.140637554985,34388.31971242504,LONG,1,-63.82092512994859,-0.18524516604457314,15,0.1382499999999999,-0.0190999999999999,1.153952426717924,0.5194092980037941,0.0012140381855172,-0.0001313376235151,179.6030101216446,0.0192799615614524
2025-12-22 12:35:00,2025-12-22 13:05:00,34441.010067652234,34388.59368881121,LONG,1,-52.41637884102238,-0.15219175842421942,30,0.1179,-0.0182,1.0820630065974548,0.5063206914888717,0.0014380772376233,0.00014751800566,154.7757987785309,0.0208073861252103
2025-12-22 13:25:00,2025-12-23 10:30:00,34443.53407980947,34729.24052046293,LONG,1,285.7064406534628,0.8294922350054132,1265,0.1077,-0.0163999999999999,0.9786715935620526,0.510592378430277,0.0015720182973802,0.0010283194419356,155.86942318338697,0.0103275847492498
